id,y
5995,93.9752502441
5996,103.475128174
5997,112.85534668
5998,94.1919021606
5999,78.3939971924
6001,112.66078949
6002,94.0998306274
6003,112.271781921
6004,94.6910095215
6006,113.140159607
6007,95.0108184814
6011,94.6673049927
6012,104.388771057
6014,94.6899642944
6015,103.572151184
6016,94.314704895
6017,112.831588745
6018,94.4698486328
6024,94.5120925903
6025,103.96522522
6026,113.879173279
6028,111.748146057
6029,78.4577255249
6030,94.2781524658
6036,112.910964966
6040,94.2035369873
6041,113.988212585
6042,94.2732620239
6044,94.442779541
6045,103.922218323
6047,103.886657715
6048,93.9203186035
6049,112.634010315
6051,116.522331238
6052,113.964019775
6053,94.6360931396
6054,112.882194519
6058,104.476997375
6059,93.9796066284
6062,94.5027542114
6063,116.507736206
6064,103.641593933
6065,94.2035369873
6067,94.7338485718
6068,113.618209839
6070,103.489448547
6071,94.9524688721
6072,112.780487061
6080,112.780487061
6081,93.8989868164
6084,103.769882202
6087,94.8363952637
6089,103.510246277
6092,112.780487061
6094,94.2119445801
6095,112.921829224
6097,115.0051651
6100,94.0846176147
6104,105.019416809
6105,94.2466964722
6106,112.650489807
6107,78.3888244629
6108,93.5781097412
6109,112.780487061
6110,93.7780075073
6114,112.780487061
6116,94.894569397
6117,104.20375824
6118,95.0927581787
6123,78.3946685791
6125,112.898353577
6128,112.742988586
6130,103.613632202
6132,112.535186768
6137,78.4064102173
6139,112.953742981
6140,94.4559326172
6141,115.057373047
6142,104.319458008
6144,104.969703674
6145,94.8540115356
6146,94.4222488403
6149,94.67943573
6156,94.3701019287
6159,113.897605896
6160,94.4559326172
6162,103.636360168
6164,113.040351868
6165,93.677192688
6168,78.3984298706
6169,112.958610535
6170,94.8126068115
6171,112.896583557
6172,94.5653762817
6173,112.892410278
6176,94.4987106323
6177,94.2113113403
6178,94.6052932739
6180,94.6691055298
6181,103.914077759
6182,95.5154266357
6185,94.3100357056
6186,112.879516602
6188,113.454269409
6189,94.8015289307
6192,103.769882202
6193,94.5426635742
6194,103.922218323
6195,94.8563232422
6196,116.50151825
6197,94.2644348145
6201,112.799316406
6202,94.6521148682
6203,112.943824768
6204,94.2644042969
6207,116.523170471
6209,94.3480453491
6210,93.737991333
6211,114.063392639
6213,112.863929749
6216,94.5669937134
6217,93.9260864258
6219,94.208442688
6222,78.4595718384
6223,95.3917388916
6235,94.4970626831
6240,94.5601806641
6242,94.5968017578
6247,94.0322570801
6251,112.949050903
6254,113.053688049
6255,94.7431716919
6260,103.456199646
6261,94.7142181396
6262,103.74861908
6264,112.912742615
6269,104.638427734
6271,103.986602783
6275,112.317771912
6276,94.0067749023
6278,94.2462005615
6279,112.969413757
6281,115.692146301
6284,94.5739440918
6286,95.036277771
6287,78.3948516846
6288,95.3581390381
6292,94.1711425781
6293,94.2407989502
6295,94.5787506104
6298,113.16570282
6300,112.770866394
6304,103.936347961
6308,113.164657593
6310,94.913772583
6312,112.780487061
6320,94.7481002808
6324,94.6074523926
6325,112.95375824
6330,94.7850418091
6336,112.873275757
6340,103.829727173
6341,94.4970626831
6342,103.755317688
6344,94.4692764282
6345,113.959594727
6347,112.958404541
6348,94.5675125122
6349,113.16570282
6351,78.445098877
6353,114.508270264
6354,94.2390670776
6357,94.7688980103
6358,104.034919739
6360,103.609542847
6363,114.201309204
6364,94.6671981812
6368,113.861694336
6370,94.1231307983
6371,94.6298217773
6377,94.4517211914
6379,94.4960403442
6381,94.4034042358
6382,78.4429779053
6383,112.958885193
6388,113.065429688
6390,112.85068512
6392,103.442634583
6393,94.3668289185
6395,94.8804092407
6398,103.49332428
6401,78.4552612305
6402,94.0826721191
6403,112.923103333
6405,94.6058273315
6406,94.6119995117
6407,112.871246338
6409,103.910072327
6411,94.1229629517
6413,95.1448822021
6416,104.279289246
6417,94.6910858154
6418,94.3754272461
6419,116.503112793
6420,112.644218445
6426,113.450271606
6429,94.1262207031
6430,94.6076278687
6431,112.923103333
6432,94.3245315552
6434,94.491569519
6437,112.911888123
6438,95.1346435547
6439,103.603630066
6440,94.5445022583
6441,94.0893936157
6442,112.734825134
6443,94.1685256958
6445,94.3832626343
6448,112.832862854
6450,112.514350891
6453,95.1139602661
6455,95.0845336914
6457,94.6654205322
6458,113.170455933
6461,94.2503433228
6464,113.967170715
6467,94.2247924805
6469,95.1196899414
6470,78.3904418945
6471,94.4909286499
6473,103.630561829
6474,94.6023406982
6479,94.2568511963
6481,95.0440063477
6484,113.543258667
6495,95.0456771851
6496,112.799713135
6505,112.705589294
6506,94.3053665161
6508,94.5207595825
6509,95.0013122559
6510,103.946998596
6512,103.692138672
6513,94.702255249
6514,114.162582397
6515,94.4966583252
6519,94.8680267334
6521,94.5097961426
6523,78.4458007812
6525,103.820213318
6526,94.3700180054
6528,94.5360641479
6529,112.586975098
6531,104.352645874
6533,103.766784668
6534,94.7733001709
6535,112.854537964
6536,93.8127822876
6537,114.210205078
6540,94.4373092651
6541,112.958885193
6547,94.3857498169
6548,113.309906006
6551,112.86151123
6553,112.711219788
6555,103.765068054
6556,94.5191268921
6561,78.398765564
6564,93.7486190796
6565,112.854537964
6568,94.3131332397
6569,112.734825134
6573,103.785461426
6574,94.2633743286
6577,112.828964233
6579,114.1820755
6581,94.0819854736
6582,112.927909851
6585,104.323242188
6586,95.379699707
6589,103.620994568
6590,78.444770813
6593,94.9766311646
6594,112.730964661
6595,94.609375
6599,94.0729370117
6600,94.5439300537
6601,113.508140564
6602,94.6365280151
6603,112.832862854
6604,94.8159484863
6607,103.645202637
6608,105.818061829
6609,94.305015564
6611,93.8728637695
6613,112.734825134
6614,94.6070251465
6616,94.9064559937
6617,112.734825134
6618,94.7085189819
6619,103.588829041
6621,103.765068054
6627,103.655563354
6629,113.183624268
6631,78.4563217163
6634,94.8988189697
6636,94.7029037476
6638,94.3131332397
6639,112.734825134
6641,112.859848022
6642,94.9632415771
6651,116.503990173
6654,78.4777145386
6657,94.2459335327
6663,93.7436676025
6665,112.679748535
6666,93.9872055054
6668,94.6782684326
6669,103.763122559
6670,94.168548584
6671,94.3370056152
6673,95.3715438843
6675,94.1032943726
6676,78.4512710571
6677,95.3291168213
6679,94.2748031616
6680,112.952278137
6681,103.946998596
6685,103.92389679
6688,94.6883850098
6689,94.5826339722
6690,112.071846008
6692,112.734825134
6693,93.9167480469
6694,94.6535644531
6698,116.503578186
6699,94.2370758057
6700,112.901763916
6701,94.6654205322
6702,112.862754822
6704,94.5826339722
6707,112.724304199
6712,112.862251282
6713,94.3921813965
6715,95.0732727051
6721,113.30002594
6722,94.2191467285
6723,112.942436218
6724,94.2856445312
6725,116.512924194
6731,112.935272217
6735,78.5731582642
6736,95.0264205933
6737,108.747177124
6738,95.1031570435
6739,104.307434082
6741,103.473709106
6743,94.2335357666
6745,94.6782684326
6747,111.873855591
6749,94.8790740967
6750,103.772544861
6751,116.465309143
6752,94.1732711792
6753,112.734825134
6755,113.015113831
6756,94.0866775513
6757,103.629714966
6759,112.874298096
6761,94.0850219727
6763,94.4909286499
6764,116.518165588
6765,94.360786438
6766,113.363975525
6768,113.134483337
6771,94.5826339722
6773,94.892539978
6774,94.1971282959
6778,105.255310059
6779,94.9150924683
6781,94.3792648315
6784,95.0407104492
6786,94.3266525269
6787,113.961097717
6790,93.7346801758
6793,103.830955505
6795,112.734901428
6798,114.00352478
6806,103.666641235
6807,94.0905227661
6810,94.7912368774
6815,112.661254883
6816,93.8619537354
6817,103.793640137
6818,94.4899139404
6819,103.888938904
6820,94.1053619385
6822,94.3013305664
6823,116.520172119
6824,112.958435059
6825,94.1453781128
6828,78.4508972168
6829,112.988136292
6831,112.527061462
6832,94.634513855
6833,112.968193054
6834,94.4912414551
6836,94.797492981
6837,112.864997864
6838,94.6270370483
6840,103.889221191
6843,94.5910263062
6845,94.6121902466
6846,94.2960205078
6847,112.96736908
6851,112.743606567
6852,94.2354278564
6853,112.829116821
6858,94.4303436279
6861,113.708152771
6863,113.513114929
6864,78.4203414917
6865,94.9524841309
6866,112.876731873
6867,94.8709564209
6868,103.813468933
6869,94.4204711914
6870,112.958435059
6874,112.65473175
6875,94.3105621338
6877,113.140960693
6878,94.0597000122
6880,94.5975799561
6883,112.894714355
6884,94.6540603638
6886,94.6964645386
6890,95.1723480225
6893,112.494041443
6894,93.652130127
6899,113.140960693
6900,94.0656890869
6904,95.0463562012
6905,112.849739075
6906,93.9792404175
6910,93.9168243408
6912,104.128318787
6913,115.15196228
6920,94.1124191284
6922,94.3328781128
6923,112.734901428
6926,94.3912963867
6927,112.332763672
6928,94.053314209
6931,113.657241821
6933,94.6563262939
6936,93.6550445557
6937,112.890945435
6939,114.788208008
6941,94.2423629761
6942,113.033531189
6943,94.1464004517
6944,103.801383972
6945,94.6098175049
6946,113.362464905
6947,116.516609192
6949,103.928642273
6951,103.919570923
6953,113.163520813
6954,94.6682281494
6955,113.495880127
6963,113.052856445
6964,94.2474822998
6966,95.1030883789
6968,94.2896728516
6970,103.916656494
6972,113.006027222
6976,112.966110229
6978,112.876731873
6981,103.898902893
6985,103.71333313
6986,94.6235580444
6987,113.263748169
6989,113.083580017
6991,116.520172119
6993,114.523155212
6994,95.0460586548
6995,113.140090942
6996,94.4070358276
6997,112.910652161
6998,78.4234390259
7001,113.074256897
7003,113.242927551
7006,94.5715866089
7008,94.3210754395
7010,94.6118621826
7011,94.8537063599
7012,113.67023468
7013,94.1280212402
7014,112.904563904
7017,103.730262756
7018,94.7147140503
7019,94.5357513428
7023,94.6087875366
7024,104.173095703
7025,94.300201416
7026,113.640914917
7027,94.0512084961
7028,115.862571716
7030,112.734901428
7031,93.7698745728
7033,113.872253418
7036,94.9024887085
7037,94.9470214844
7039,94.8392791748
7044,94.1069717407
7045,112.864997864
7046,95.289894104
7049,103.754142761
7050,94.5813064575
7051,103.916656494
7054,112.930877686
7055,94.038230896
7057,94.6287918091
7060,113.140960693
7061,94.4834518433
7063,94.4155197144
7064,112.771942139
7067,94.5975799561
7071,93.9871673584
7074,103.544204712
7075,95.1290817261
7078,112.864997864
7079,94.5893783569
7080,113.901496887
7081,94.6458969116
7082,112.876686096
7083,93.9913024902
7085,113.076202393
7092,103.888282776
7094,94.383895874
7100,94.3514328003
7101,112.954666138
7102,112.876731873
7104,112.92792511
7105,94.4834518433
7106,94.7362976074
7107,103.579360962
7108,78.4518661499
7109,94.3457336426
7110,112.890945435
7112,94.1048202515
7113,103.947914124
7114,93.7703170776
7116,112.888526917
7117,94.5421829224
7118,103.940109253
7120,94.2880325317
7121,103.604133606
7123,103.45565033
7124,95.0662002563
7127,104.376968384
7131,103.423347473
7132,94.4899139404
7133,94.5935745239
7134,112.929634094
7135,94.5803985596
7136,114.355232239
7137,94.2885818481
7141,94.2146911621
7144,103.910820007
7147,112.864524841
7148,94.8698043823
7150,94.0383529663
7151,94.2880325317
7152,103.44480896
7154,94.8930511475
7156,94.9137802124
7157,104.089378357
7159,116.505859375
7161,95.1323394775
7163,94.5134429932
7164,103.802734375
7167,78.4591217041
7169,104.426498413
7170,94.4174804688
7173,94.4947433472
7174,104.642227173
7177,112.857749939
7178,103.698013306
7179,94.4811935425
7180,78.5061035156
7181,112.969871521
7182,93.9729537964
7184,94.6933746338
7185,112.91116333
7186,94.2883987427
7187,116.500854492
7188,94.83568573
7189,113.041114807
7191,103.558486938
7193,113.059509277
7197,94.4626235962
7199,94.8618011475
7200,112.876686096
7201,94.5803985596
7204,94.0772323608
7207,113.113487244
7209,113.513114929
7210,94.8238067627
7211,104.08972168
7213,94.2622833252
7214,112.910652161
7216,112.913063049
7217,94.2031173706
7220,113.161399841
7224,112.734901428
7225,94.1854019165
7226,112.913063049
7227,95.1284179688
7234,112.91116333
7236,78.4499282837
7239,105.400749207
7240,94.3581008911
7242,114.183433533
7244,111.731056213
7245,93.7091598511
7247,112.612068176
7248,93.6686401367
7249,116.504547119
7250,113.906723022
7251,94.2939682007
7252,113.01864624
7253,78.4168014526
7256,94.353225708
7260,94.480430603
7261,113.228538513
7264,94.4832763672
7269,113.895736694
7270,94.2171707153
7273,113.169006348
7279,93.193107605
7281,112.972396851
7284,95.0652236938
7285,114.262718201
7286,116.52016449
7287,94.2662887573
7289,94.692024231
7292,94.8809585571
7293,112.842445374
7296,95.3707427979
7297,112.78603363
7298,94.3570404053
7299,112.928901672
7301,103.469047546
7304,112.236030579
7306,113.064903259
7308,94.692024231
7309,104.026855469
7312,94.6409683228
7313,78.4168014526
7314,94.7963867188
7316,94.1373901367
7319,113.035133362
7321,95.6722488403
7323,94.2734603882
7324,103.432052612
7325,95.1403884888
7328,103.696578979
7330,78.4543609619
7334,95.1278915405
7337,112.913871765
7338,94.6262969971
7339,94.0728302002
7341,93.7169952393
7342,112.914985657
7344,113.001602173
7345,112.837875366
7347,113.063919067
7349,112.972396851
7350,95.4118347168
7353,114.048622131
7355,113.207679749
7356,94.8945465088
7357,112.95967865
7358,94.9520339966
7360,94.3737564087
7363,104.032577515
7364,94.5167388916
7366,94.2237854004
7368,94.5280685425
7369,112.840560913
7370,94.1144485474
7373,94.0309677124
7374,112.545265198
7375,94.3711242676
7377,94.2927017212
7379,94.2436828613
7380,116.527503967
7382,112.551589966
7383,94.0532150269
7385,94.2385864258
7386,103.726371765
7391,95.0295333862
7394,104.117362976
7396,113.906723022
7397,95.346824646
7399,94.2847595215
7400,104.028167725
7403,78.4073944092
7405,112.950706482
7408,112.671676636
7414,113.474861145
7416,103.753868103
7417,94.7228622437
7419,94.8259506226
7420,104.165466309
7421,94.4926986694
7422,94.6060714722
7423,104.040245056
7425,78.4323577881
7430,95.0414276123
7432,94.3722076416
7433,94.1837463379
7434,112.398620605
7436,112.926597595
7437,94.3149337769
7438,104.800384521
7440,103.73551178
7441,94.0244445801
7442,113.346748352
7445,112.926147461
7446,103.698913574
7448,113.467826843
7450,103.870162964
7451,94.7232894897
7454,114.039642334
7455,94.4864120483
7457,112.851211548
7459,103.695823669
7462,94.2426300049
7464,94.7232894897
7465,112.679374695
7466,94.4753265381
7467,113.251991272
7469,113.575790405
7472,95.0474243164
7473,112.756256104
7479,95.1278915405
7480,103.948295593
7484,112.691642761
7491,94.5285339355
7494,103.85043335
7495,94.376701355
7501,94.1659240723
7503,94.7753143311
7504,103.94770813
7505,94.8098449707
7508,113.876121521
7509,93.8138504028
7510,78.4168014526
7511,113.869003296
7515,94.5929031372
7516,104.002243042
7517,94.9001159668
7518,104.04434967
7519,94.5418167114
7521,93.987449646
7522,103.560066223
7524,103.935821533
7526,104.072654724
7527,94.9103775024
7528,103.478210449
7529,94.5906982422
7534,112.77305603
7537,113.000610352
7538,94.9310836792
7540,94.8072814941
7541,114.079467773
7545,112.961578369
7551,115.150215149
7553,94.6532592773
7554,103.451118469
7555,94.8124694824
7561,113.773200989
7562,94.0795440674
7564,93.9977111816
7565,103.759819031
7566,94.3217544556
7567,116.135055542
7569,103.40271759
7570,94.8005447388
7571,116.502334595
7572,95.1951065063
7574,103.757362366
7578,112.959144592
7579,94.4587249756
7586,94.5274200439
7587,78.4703903198
7590,94.5892486572
7593,112.756256104
7594,94.2420730591
7595,94.3217544556
7600,94.2619934082
7601,78.4795074463
7602,94.666015625
7603,115.337005615
7604,94.2653656006
7606,93.9247283936
7608,115.191146851
7613,78.4014205933
7615,112.193313599
7616,112.918708801
7617,112.967803955
7618,94.9103775024
7619,103.916687012
7622,94.0766677856
7623,103.450500488
7624,94.0612792969
7625,103.969192505
7626,94.7036132812
7627,103.496055603
7628,78.4876251221
7631,103.671234131
7632,103.924850464
7633,94.6817474365
7634,112.798614502
7635,94.3150405884
7636,112.912857056
7637,112.912857056
7639,94.2415771484
7640,78.4494628906
7644,112.882049561
7645,94.6672897339
7648,103.975471497
7649,94.8654403687
7650,112.960670471
7652,112.679374695
7653,93.6640014648
7655,94.1536483765
7659,113.245193481
7662,95.0303192139
7664,94.2328643799
7666,95.0523071289
7668,94.9119033813
7669,112.951255798
7670,94.7959823608
7672,94.0342025757
7673,112.760063171
7678,94.3206558228
7679,78.4498443604
7680,103.768379211
7683,94.6110916138
7685,116.52016449
7688,94.7150192261
7690,112.906982422
7692,94.5509262085
7693,94.9935073853
7695,112.913871765
7696,94.335723877
7698,93.9999389648
7699,113.335395813
7702,93.1869125366
7703,112.914749146
7704,94.8460769653
7707,113.869003296
7713,78.4186172485
7715,104.572669983
7717,112.997184753
7718,95.0290145874
7719,104.126678467
7721,112.621063232
7722,94.8082199097
7725,103.930450439
7727,103.65083313
7730,78.4224090576
7733,94.4614334106
7735,103.467025757
7740,112.911727905
7741,112.074745178
7742,93.6601638794
7744,112.32472229
7747,94.3824615479
7750,78.4342651367
7752,113.267166138
7754,112.964500427
7756,104.018028259
7757,94.3027954102
7758,104.018417358
7760,103.766418457
7761,94.3005218506
7763,113.025489807
7765,95.1344070435
7767,112.908744812
7768,94.4510192871
7771,94.754776001
7773,94.2683639526
7774,113.409301758
7776,103.71661377
7779,94.0349884033
7783,93.9773178101
7786,104.657402039
7787,94.4832611084
7789,94.0103607178
7791,94.5535507202
7793,94.3856658936
7794,112.483787537
7795,93.9868927002
7799,78.3999710083
7800,112.835044861
7802,94.6803817749
7805,113.447113037
7807,103.43321991
7808,93.9312744141
7811,103.928382874
7817,112.899795532
7818,103.924880981
7819,94.7135467529
7822,94.259437561
7823,112.959671021
7825,113.65827179
7828,94.1192245483
7832,94.4892578125
7833,78.4508743286
7834,112.943611145
7835,94.7356185913
7837,94.4632644653
7840,94.0440368652
7842,94.5315322876
7843,114.26158905
7844,94.6017913818
7846,94.3005218506
7850,94.3784790039
7853,112.85635376
7855,115.159378052
7858,94.3887710571
7863,113.282463074
7865,112.857955933
7866,93.5778121948
7868,94.5176849365
7869,112.900215149
7871,78.4548797607
7872,103.837471008
7874,103.409843445
7877,113.001998901
7878,94.6617965698
7879,112.919967651
7881,94.1534805298
7883,94.1463851929
7885,103.861839294
7886,94.6651916504
7889,95.0427246094
7890,104.308677673
7891,95.1161727905
7893,95.0424194336
7894,104.424545288
7896,112.958297729
7898,103.464752197
7901,94.3313903809
7902,113.049781799
7904,114.028121948
7905,94.4013290405
7906,114.03238678
7909,94.6843948364
7910,103.465652466
7913,94.0239105225
7918,112.841690063
7919,94.5713806152
7923,93.8949279785
7925,94.3061065674
7927,94.5872421265
7930,94.535484314
7932,95.0496292114
7933,94.1602096558
7935,94.914604187
7939,103.683387756
7942,93.7095184326
7943,113.67816925
7945,103.73009491
7946,94.5430221558
7948,94.3809280396
7949,112.72077179
7950,93.6837387085
7951,112.908744812
7955,103.563949585
7959,94.5375289917
7960,112.911727905
7961,94.4754638672
7962,103.642471313
7964,103.89780426
7965,94.5980377197
7966,112.869857788
7967,104.370948792
7968,95.2961425781
7971,103.849838257
7974,94.5713806152
7976,104.381454468
7978,112.761779785
7982,112.911727905
7983,94.7138595581
7984,103.889640808
7986,94.2896347046
7989,112.72077179
7991,113.049781799
7992,113.56778717
7993,93.9649047852
7994,112.869506836
7995,94.4892578125
7997,94.6061096191
7998,103.889640808
7999,112.899795532
8002,93.9802474976
8007,94.4611968994
8009,95.4277877808
8011,94.2611923218
8013,94.6023712158
8015,103.937973022
8017,113.875816345
8019,116.520149231
8023,94.0394744873
8024,112.912338257
8026,112.860137939
8027,94.0469894409
8029,94.5294570923
8030,114.549179077
8031,94.3572692871
8033,94.7793579102
8035,95.1052474976
8036,103.944007874
8039,103.812667847
8042,94.6381530762
8044,93.7595901489
8046,78.4440841675
8048,112.905456543
8049,94.4013290405
8050,104.153717041
8053,94.1138000488
8054,94.6291885376
8059,94.2509613037
8061,93.835723877
8062,113.197998047
8064,113.154426575
8066,104.182357788
8067,95.0662612915
8068,94.9322891235
8070,95.3889923096
8071,112.841384888
8072,94.0107727051
8076,94.1906738281
8080,93.8011016846
8081,112.91481781
8084,93.9241943359
8087,112.702407837
8089,94.4108886719
8090,116.517807007
8091,103.952667236
8094,114.165214539
8100,93.6824645996
8101,94.7774124146
8110,94.8047485352
8111,113.049781799
8112,94.9061737061
8115,112.994796753
8116,95.099105835
8118,113.154426575
8121,116.50188446
8125,112.857933044
8127,112.820365906
8128,93.9603729248
8129,113.034690857
8131,94.5143432617
8138,94.9097061157
8139,103.515571594
8140,94.2485122681
8141,94.2683639526
8142,112.936248779
8143,111.815589905
8145,112.860137939
8146,94.2087249756
8148,113.506416321
8153,113.646080017
8154,93.9031982422
8155,112.869445801
8161,95.0500869751
8162,114.17918396
8163,93.8096542358
8166,112.880279541
8168,113.766860962
8170,93.9502334595
8172,113.067459106
8173,94.5905609131
8176,104.037353516
8179,93.8652267456
8181,94.2995986938
8182,116.520317078
8184,112.895088196
8190,103.770553589
8191,94.1058883667
8194,112.999633789
8196,114.743530273
8198,113.750686646
8199,112.853492737
8201,113.862724304
8202,94.2281723022
8207,94.5968399048
8208,113.042808533
8211,113.728736877
8214,113.010162354
8217,93.8993530273
8218,112.396080017
8222,94.8026657104
8229,108.510971069
8231,94.3143386841
8233,95.0557098389
8236,94.0482406616
8238,112.912872314
8240,103.436645508
8243,103.912658691
8246,113.129470825
8250,93.6173477173
8254,94.8011779785
8256,78.4543228149
8257,112.693229675
8258,94.0390777588
8260,94.7193756104
8261,112.913528442
8263,114.170372009
8264,94.9105911255
8267,112.89641571
8268,94.2686309814
8271,94.1351318359
8272,113.042808533
8275,95.1231079102
8276,94.8571395874
8277,105.687866211
8278,116.50062561
8279,94.237487793
8280,112.79989624
8281,94.6805877686
8282,112.574279785
8287,114.031059265
8288,94.5810394287
8289,112.914649963
8294,94.3979873657
8296,94.2747573853
8299,112.925735474
8302,103.912643433
8308,112.73979187
8314,103.65574646
8315,94.7459716797
8316,112.96547699
8317,94.3435134888
8319,113.36882019
8320,94.4540634155
8321,116.515113831
8323,94.8202590942
8325,95.086227417
8326,112.785255432
8328,113.058280945
8330,112.84954071
8331,94.6269226074
8332,113.205802917
8334,94.8771972656
8338,93.803855896
8339,94.8200683594
8341,94.3596725464
8345,112.863327026
8346,94.3033370972
8347,103.628608704
8349,94.6392440796
8351,95.0480041504
8352,112.912757874
8353,113.058280945
8355,112.853630066
8358,112.910987854
8359,112.847129822
8360,94.3739395142
8361,112.963973999
8363,103.735679626
8364,94.4963302612
8365,95.3855133057
8366,103.949790955
8370,112.956611633
8372,95.0397109985
8376,94.2567901611
8377,113.142295837
8379,112.103591919
8380,93.9071273804
8381,113.34778595
8386,94.5710296631
8388,103.463356018
8389,94.4148254395
8391,113.918304443
8394,94.8011779785
8396,103.797172546
8398,103.935440063
8400,114.025657654
8401,94.6140060425
8404,94.3596725464
8407,94.6178436279
8408,112.96219635
8409,113.058761597
8410,103.698997498
8411,94.438041687
8413,93.9639663696
8414,113.016418457
8416,94.2289810181
